"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","cluster","gene_id","gene_name","gene_biotype"
"ENSG00000178772",-1.96062294552432,1.39265839565673,0.995187592663046,1.13700612448116,0.80504933224578,0.28957000048543,0.129759927008015,-0.135433121724626,-0.383108141873077,0.413664491451197,-0.394402628040096,-0.954681993506686,-1.33464703332254,4,"ENSG00000178772","CPN2","protein_coding"
"ENSG00000172061",-3.05258487085481,-0.0559913980637142,0.66024318178494,0.0200370755649816,0.357940333650089,0.0713774029853642,0.31364715711554,0.16782099401616,1.37877720873173,0.0825394664560701,0.0440231220446951,-0.184521940768494,0.196692267337449,3,"ENSG00000172061","LRRC15","protein_coding"
"ENSG00000133657",1.82355718604116,1.22131802175114,0.72831689459956,-0.685069917570015,0.145513612744326,1.46809589623561,-0.485597962973886,0.0240678726949892,-0.882461683617298,-1.06930412067815,-0.946408374264391,-0.832310381356929,-0.50971704360612,1,"ENSG00000133657","ATP13A3","protein_coding"
"ENSG00000185112",-2.07585042261006,1.19338819266744,0.85975472641018,0.858723421239632,0.662449140881374,0.810169939158289,0.612779847605825,0.548147573132435,-0.212233455225942,-0.371089882434506,-0.891524049771231,-1.15844218799785,-0.836272843055591,4,"ENSG00000185112","FAM43A","protein_coding"
"ENSG00000173950",-1.17548324101082,-1.43773943404667,-1.108016325577,-0.713891770596239,-1.42014187873345,0.316155284578679,0.561945258261549,0.890785777630648,1.18901356924938,0.775705669065945,0.700813781828678,0.899819585354181,0.521033723995119,5,"ENSG00000173950","XXYLT1","protein_coding"
"ENSG00000189058",0.248814820527599,1.05068712326355,1.55256361925117,1.25598521743491,1.27251335548799,0.309309709207317,-0.228026556463154,-0.70056288999402,-0.878472782138417,-0.832951557677414,-0.919637351523214,-1.12940719429826,-1.00081551307806,4,"ENSG00000189058","APOD","protein_coding"
"ENSG00000061938",2.02418569876681,1.33662845768415,0.585007368642594,0.823005040174633,-0.0726477812874577,-0.247179555633025,0.292323013978617,-0.0339297309932537,-0.382422655105043,-0.911938005915455,-1.00867386646965,-1.03221331656606,-1.37214466727685,1,"ENSG00000061938","TNK2","protein_coding"
"ENSG00000163960",-2.95356404958801,-0.500362808100522,-0.164961400763334,0.194670614944881,1.35402005408197,0.676571769936569,-0.145240076225003,-0.0487053423929361,0.185484645787875,0.263120329803293,0.595565820860378,0.129532243448114,0.413868198206729,3,"ENSG00000163960","UBXN7","protein_coding"
"ENSG00000119231",-2.88267930297024,-0.783682686141117,-0.573184779908483,0.243736058860344,0.931201090610552,0.7518565973506,-0.240416666984263,0.258733556093499,0.327387758604928,0.368555765032685,0.68702109127593,0.471262251155558,0.440209267020004,3,"ENSG00000119231","SENP5","protein_coding"
"ENSG00000119227",-2.82533410108332,-1.13057325460374,0.0116953883355402,0.436855528277647,1.10988631233499,-0.17443093333554,0.323134647142548,0.471994100227639,0.792216297048727,0.101806868331729,0.41123375055131,0.0932871595887357,0.378228237183731,3,"ENSG00000119227","PIGZ","protein_coding"
"ENSG00000163975",-1.69893096519261,-1.5178372726511,-1.03645194971814,-0.476381165977499,-0.828612384090704,0.0971531731274714,0.330991640250128,0.387503717057034,0.881141485846208,1.0866756282281,0.937928001772599,1.03870740964861,0.798112681699897,5,"ENSG00000163975","MELTF","protein_coding"
"ENSG00000182899",-2.30236926831832,-2.03634459729836,-0.176611797487961,0.111572496054918,0.515998411441342,0.0318733584557472,0.471100736903741,0.400846971345496,0.485615008909838,0.431732837055349,0.695873176794476,0.604763064382344,0.765949601761387,3,"ENSG00000182899","RPL35A","protein_coding"
"ENSG00000186777",-0.670308186498969,-1.53443494615012,-1.77688406688152,-0.632056726108268,-1.00886039434031,0.410930120670853,0.349666256706314,0.608357050430089,0.954387449069805,0.742472420275105,1.23713408528168,0.439495828986906,0.88010110855844,5,"ENSG00000186777","ZNF732","protein_coding"
"ENSG00000133256",-0.443053374645071,1.1093555866737,1.34828242342217,1.32510481836952,1.09920476340363,0.0250330998611499,0.0753285009283169,0.025523846357726,0.174436217510401,-0.987510716916376,-1.30231398613864,-1.42801344013022,-1.02137773869632,4,"ENSG00000133256","PDE6B","protein_coding"
"ENSG00000215375",-1.47815367293773,0.391953644638444,1.4344214408304,0.631455612270973,1.92080737798676,-1.57730127386218,-0.782660079305309,-0.178592734446813,-0.403990391985767,0.217209247762943,0.155546440714609,0.0514907976541528,-0.38218640932048,4,"ENSG00000215375","MYL5","protein_coding"
"ENSG00000145214",2.58966888539016,0.492392633721433,-0.0205508170446978,-0.0978982593852119,-0.0200681340553441,-1.06486741349304,0.493180090564691,0.264138218876775,0.257796728270686,-0.186427902305741,-0.337938599968085,-0.650244865191386,-1.71918056538024,1,"ENSG00000145214","DGKQ","protein_coding"
"ENSG00000145217",1.90561222895194,1.09139938047004,0.0287099511139483,0.446380395897017,0.745926920443423,-0.443794314582669,0.502020931565167,0.129870374238368,-0.225865332115597,-0.664037678408564,-0.264081543046744,-1.39667340454264,-1.85546790998369,1,"ENSG00000145217","SLC26A1","protein_coding"
"ENSG00000127415",-0.274700373398023,2.16421708012121,1.19605426599666,0.559481995667556,1.37156134423133,-0.410529300641954,-0.372596922260453,-0.65653585784345,-0.777593474115488,-0.476985767785575,-0.377529163455659,-0.896095182001251,-1.04874864451491,1,"ENSG00000127415","IDUA","protein_coding"
"ENSG00000127418",2.20253984157419,-0.72806315013911,-1.03771583984004,0.0114839425060534,-1.44425872579004,0.871286203137255,0.757608691583313,0.697820253422458,0.470926364258452,-0.204910592356649,-0.0117413732489569,-0.551824558854076,-1.03315105625285,2,"ENSG00000127418","FGFRL1","protein_coding"
"ENSG00000013810",0.99704708686295,-1.78351244301987,-1.47563024826733,0.0672490758103287,-1.81809197902218,0.405221891439389,0.342876871465339,0.676266400844339,0.779139455604321,0.700986019427618,0.606882410004651,0.305002098417552,0.1965633604329,2,"ENSG00000013810","TACC3","protein_coding"
"ENSG00000068078",2.03011627822969,0.555205114711617,0.697086534616597,0.760640391424919,-0.556427136700602,-1.49302618907069,0.121333969383494,0.509055668764424,0.426555397453415,0.0222344419890854,-0.753789656353472,-0.803272137191257,-1.51571267725722,1,"ENSG00000068078","FGFR3","protein_coding"
"ENSG00000109685",0.0313083727732403,-1.63462162970523,-1.66251264153644,-0.518698780006824,-1.57180169735411,0.681537607632769,0.2698637409784,0.70897544575931,0.716738069223239,0.653122678434059,0.904224401061074,0.625040409257223,0.796824023483291,5,"ENSG00000109685","NSD2","protein_coding"
"ENSG00000185818",-0.77030177864588,-0.609455391737828,-1.22966926539214,-0.231680951386867,-1.41563712880613,0.831496955334069,1.2573992802695,1.41504208133623,1.4211309686735,0.463722166402718,-0.243441086872734,0.0566455770298627,-0.945251426204295,3,"ENSG00000185818","NAT8L","protein_coding"
"ENSG00000130997",1.44547536878811,1.88986198761555,0.950344308030945,0.23534303226216,0.540174422285383,-0.118105806748552,0.152480619754377,-1.04766999590856,-0.706670008511364,-0.375677293279191,-0.673083178910615,-1.48727020433794,-0.805203251040306,1,"ENSG00000130997","POLN","protein_coding"
"ENSG00000123933",-1.63476798095214,1.42034704672812,1.60768705233723,1.08577576008412,1.02713707569039,-0.315115711183482,0.239340030426279,-0.170118793083993,-0.410610463572934,-0.473589770346788,-0.742178216747819,-0.69967656129864,-0.934229468080344,4,"ENSG00000123933","MXD4","protein_coding"
"ENSG00000159733",-1.20254661853421,0.395308587241468,1.20327150496811,1.17553165382568,1.53298614167928,0.140255694205387,0.727451385411128,0.189004353595332,-0.32762108542876,-0.512896369386128,-0.489148153292797,-1.33031695923721,-1.50128013504727,4,"ENSG00000159733","ZFYVE28","protein_coding"
"ENSG00000087269",1.9770112083037,-0.263188883349425,-1.61630658905637,-0.943715002120386,-1.53935515058681,1.29726428008177,0.269980200640594,0.533613474613872,0.18349078413109,-0.132826560665284,-0.0613383976168462,0.0760065569019699,0.219364078722125,2,"ENSG00000087269","NOP14","protein_coding"
"ENSG00000125388",1.56330012490925,1.9135302721215,0.591046829854536,0.216217942912165,0.808642393591216,-0.283588494336591,-0.199022881384418,-0.236661141721445,-0.750449627314945,-1.29154156029578,-0.665195099629152,-1.38381318866755,-0.282465570038781,1,"ENSG00000125388","GRK4","protein_coding"
"ENSG00000159788",2.40723170337838,0.581836161013553,-0.00897002167132534,0.889797379404891,-0.541427822334802,0.0401067698141107,0.327849297503853,0.377694228410633,-0.0914419388674586,-0.586056255517163,-0.714345891105279,-1.15327759711268,-1.52899601291671,1,"ENSG00000159788","RGS12","protein_coding"
"ENSG00000175920",2.32950978301726,0.935635458462852,0.398666814494942,0.692597788522055,0.249241414999488,-0.0194071089551143,0.299269467539748,-0.171590761036909,-0.407768694851469,-0.845277626518712,-1.20679542587306,-1.1387540655149,-1.11532704428618,1,"ENSG00000175920","DOK7","protein_coding"
"ENSG00000184160",-2.76569585373907,-0.643873104275906,-0.527673529749559,0.651790280763439,1.21006504461918,-0.59494396191475,0.437829893618364,0.388548082391201,0.553607470020229,0.643568192798366,-0.0684728612190632,0.571005440021605,0.14424490666597,3,"ENSG00000184160","ADRA2C","protein_coding"
"ENSG00000145220",0.665661019012713,-1.68858728159833,-1.42916195586246,-0.931664468410042,-1.56041493066455,0.480012722829505,0.223077864388781,0.810895877397042,0.574975576744216,0.611891474747114,0.584763415920381,0.836037865638376,0.822512819857253,2,"ENSG00000145220","LYAR","protein_coding"
"ENSG00000163132",2.70114279021736,1.28132406009795,-0.857491262893487,-0.33445087059721,-1.10926845919184,-0.649905640944259,0.284381363789318,0.0147302400738041,-0.166191510575342,-0.107966292217288,-0.138567473841332,-0.484812642708206,-0.432924301209482,6,"ENSG00000163132","MSX1","protein_coding"
"ENSG00000072832",2.35474757171225,1.45764738486744,-0.284352105911635,-0.250495381443633,-0.70092160145995,-0.341881615434714,-0.658115251679028,0.716754202894066,0.0565035542389727,-1.17977463303765,-0.376451534513676,-1.02135905984072,0.227698469608285,6,"ENSG00000072832","CRMP1","protein_coding"
"ENSG00000109501",2.80732993325807,0.534154176213839,-0.518615262387093,0.207718249707249,0.619845737245836,-0.782270991135234,0.00950999819158064,-0.240164528669859,0.00494139074478526,-0.141726366510074,-0.401731170176678,-0.845580716335736,-1.25341045014668,1,"ENSG00000109501","WFS1","protein_coding"
"ENSG00000179010",2.42743099818081,1.77580498376093,0.372696433363878,-0.221317692529946,0.0906751972546259,-0.234201650453245,-0.43647187670171,-0.41144932366508,-0.633064323418595,-0.618488590172502,-0.814296226363531,-0.815162393827832,-0.482155535427798,1,"ENSG00000179010","MRFAP1","protein_coding"
"ENSG00000163993",-1.9274432374562,-0.800757505915837,-0.424747914907235,-1.0070776128479,-1.20464073285906,0.0679815814273033,0.243426838535052,0.274322942246308,0.58702430363942,0.904241994805413,1.03270139151217,1.33686385366219,0.918104098158384,5,"ENSG00000163993","S100P","protein_coding"
"ENSG00000173013",2.17450009048249,1.83807718641416,-0.418831194776427,-0.678092698375497,-0.553842160330843,0.267606259887022,0.00491039480511021,0.109964394892993,0.0176616536735862,-1.27783066799713,-0.0419589379849386,-0.410857128749034,-1.03130719194149,1,"ENSG00000173013","CCDC96","protein_coding"
"ENSG00000109519",0.433165660817087,-1.68863565722975,-1.41856380453247,-0.962845876468249,-1.48254794099386,0.281832138239027,0.264949759921328,0.640616537543704,1.00729460123317,0.763909751993318,0.56322126694396,0.988444489012569,0.609159073520165,2,"ENSG00000109519","GRPEL1","protein_coding"
"ENSG00000178597",1.94649951189758,1.21615507219382,0.724143103477769,0.925053769976822,-0.0914772366404071,0.181751168321506,-0.08720802932072,0.0802679215125854,-0.662668942980254,-0.697958865002552,-0.845832325173368,-1.20255541933901,-1.48616972892378,1,"ENSG00000178597","PSAPL1","protein_coding"
"ENSG00000196526",-2.49563748051127,-0.911047881859616,-0.707077429439146,-0.224836930024558,-0.814244630828187,0.848422321652229,0.164151512681965,0.724537950337604,0.77522836621347,0.427737188646071,0.76128603633909,0.866570894813019,0.584910081979331,3,"ENSG00000196526","AFAP1","protein_coding"
"ENSG00000163995",0.267546653897481,0.984250578219434,1.24720164478904,1.60164834452965,1.18289871626807,0.233451953287514,-0.108232635188321,-0.376170038491274,-0.72428391529126,-1.06311055269548,-0.947630571081743,-1.00788878342784,-1.28968139481528,4,"ENSG00000163995","ABLIM2","protein_coding"
"ENSG00000125089",1.26531158140356,0.062575574540642,-1.0089838809162,0.0565785800679471,-1.17906613000391,-0.810653128091848,-1.40825597896462,-0.984424701955345,-0.101216730420613,0.784738872204393,0.978283522746807,1.31628209100778,1.0288303283814,2,"ENSG00000125089","SH3TC1","protein_coding"
"ENSG00000087008",-1.69557675122934,-1.13575963854495,-1.32061244165506,-0.603791730911811,-1.09553191673975,0.553880487671508,0.543737975301001,0.709706112093547,1.00329438122501,1.00420806091148,0.781035581899758,0.568109161361852,0.687300718616745,5,"ENSG00000087008","ACOX3","protein_coding"
"ENSG00000155275",-2.11909364654031,-1.65229226032596,-0.831207180238193,-0.0112060085242249,-0.271658010171183,-0.0741154765565507,0.391619254159862,1.21250513896635,0.75807636831847,0.941478408966396,0.635354321345673,0.51410463477038,0.506434455829289,3,"ENSG00000155275","TRMT44","protein_coding"
"ENSG00000155269",-1.7070856925576,-1.34586373572788,-0.790367973884789,-0.820108631407478,-0.817840774346523,-0.258092765173895,0.310248925688392,0.609858772732125,0.811574761972435,0.751732813282135,1.16491489277446,1.10299296660666,0.988036440041962,5,"ENSG00000155269","GPR78","protein_coding"
"ENSG00000109625",-1.1918119656062,-0.385196227294483,-1.14881750671015,-0.941606285415646,-0.707942132454987,-1.05954170754539,-0.461752158494259,0.709259327746464,0.856657779199149,1.25751166461317,1.36892372155868,1.20089372247821,0.503421767925452,5,"ENSG00000109625","CPZ","protein_coding"
"ENSG00000002587",-2.73876264080179,-1.0355911935695,-0.296324507211579,-0.534859777312012,0.314241808335215,0.191349793256846,0.351842879667734,0.338285759173002,0.15819153207622,0.804952676952059,0.820618722464356,0.73941445840572,0.886640488563729,3,"ENSG00000002587","HS3ST1","protein_coding"
"ENSG00000109705",-1.31661794753284,2.3591371175727,0.868899665375419,0.633454980801547,1.05999067750286,-0.542034845095647,-0.622299595515743,-0.375683569115185,0.0301157537127159,-0.0371239923555807,-0.92137165294049,-0.342433131173635,-0.794033461236116,4,"ENSG00000109705","NKX3-2","protein_coding"
"ENSG00000038219",-2.76755042166393,-0.56841302980671,0.0148179374336334,0.534316871650681,1.10910512587791,0.283448706281152,-0.405098486120018,0.200220287157216,0.150395838252018,-0.227751196191515,0.976648291370153,-0.337082858985719,1.03694293474512,3,"ENSG00000038219","BOD1L1","protein_coding"
"ENSG00000137449",-1.13700435399022,1.40227620380509,0.677857525535139,0.548727748407676,1.37599876215922,1.50609476052244,-0.584067155460952,0.169480034941119,-0.825822321983394,-0.900151246401661,-1.17235014273711,-0.628334169218081,-0.432705645579254,4,"ENSG00000137449","CPEB2","protein_coding"
"ENSG00000137441",0.84665148580385,2.22230601401725,1.12128358304839,0.452570056042926,0.417928076109595,-0.289307676883924,-0.26585807578179,-0.0827690365602862,-0.293751296029679,-0.86775408819674,-0.988156437013135,-0.865261610232782,-1.40788099432367,1,"ENSG00000137441","FGFBP2","protein_coding"
"ENSG00000151552",-2.23120164488973,0.0801364705988002,-0.0659842222490527,-1.09431560179366,-0.305000785730005,-0.980056752045102,-0.0510662865111228,0.161680793417389,0.640361723831751,0.523039565715946,0.67495650248116,1.11461334601861,1.53283689115502,3,"ENSG00000151552","QDPR","protein_coding"
"ENSG00000047662",1.62386316590612,2.10863489577894,0.553997018999128,-0.221452588012248,0.766958927738524,-0.981427106121791,0.25231288210841,-0.507197433391144,-0.958250075827688,-0.59893532251718,-0.692033865109948,-0.787402142113808,-0.559068357437316,1,"ENSG00000047662","FAM184B","protein_coding"
"ENSG00000109805",1.03532817125445,-1.29760532571859,-1.61491272483419,-0.310498201306712,-1.92088756124178,0.554876271439093,-0.178675043217038,0.436473975752225,0.426194957854804,0.560514479242182,0.737077619414035,0.63612258848839,0.935990792873121,2,"ENSG00000109805","NCAPG","protein_coding"
"ENSG00000145147",-1.67475172547374,0.0290416677151586,1.33316378232763,1.58405331594375,1.63684234468246,0.282155484499387,0.0196379916724297,-0.14560046644709,-0.268999293483901,-0.441961002578631,-0.726244551557576,-0.877417864557742,-0.749919682742143,4,"ENSG00000145147","SLIT2","protein_coding"
